tweet_id,text,location,date
1630309050364698624,"BURGLARY - COLD at 1700 NE 17TH AVE, PORT [Portland Police #PP23000052944] 11:19 #pdx911","Portland, OR",2023-02-27
1630309049240809472,"ASSAULT - COLD at 10100 SE WASHINGTON ST, PORT [Portland Police #PP23000052991] 11:59 #pdx911","Portland, OR",2023-02-27
1630308731077509120,"(We are already in a ""Cold War"" and it'sbeen going on for years, while or governments, appear to ne in ""Denial"" as… https://t.co/xlta26Hk5K","Arlington, VA",2023-02-27
1630308546050154497,"THEFT - COLD at 1100 SE 12TH AVE, PORT [Portland Police #PP23000052984] 12:08 #pdx911","Portland, OR",2023-02-27
1630308175797706753,"@Destinysraven Maybe week, 210 has another cold front this weekend, so only during the week is hot outside","San Antonio, TX",2023-02-27
1630308161214115841,"Welp. I made it 23 patients before the sore throat, fatigue, and headache hit. Is it time for bed, yet? 🥱 https://t.co/ksJdiYVKAT","Birmingham, AL",2023-02-27
1630308157741322241,@DoNamTr50429416 @Jeffsix11 @s_scottmcintyre @kylenabecker Maybe if you served in NATO during the Cold War you'd ha… https://t.co/EmStBq9TRf,"Ohio, USA",2023-02-27
1630308046118219776,"THEFT - COLD at 1100 SW 2ND AVE, PORT [Portland Police #PP23000052878] 12:38 #pdx911","Portland, OR",2023-02-27
1630307128165400583,Convenient that tour ends and then the next day my 3 week runny nose is just gone. 🤨,"Colorado Springs, CO",2023-02-27
1630307036692099072,"BURGLARY - COLD at 9900 N BURGARD WAY, PORT [Portland Police #PP23000052884] 10:56 #pdx911","Portland, OR",2023-02-27
1630307004487958538,"Now to hunker down to see what weather will show up, cold and windy so far. Cheers! #MondayMood #life #WINTER https://t.co/0bMJ7pLMsM","Mississauga, Ontario",2023-02-27
1630306697641095169,"@DinVb63 Thank you. Started feeling worse, so went to bed and am resting there. I feel like I have the flu, except it’s the covid flu 🥴","North Carolina, USA",2023-02-27
1630314308084334592,@KittyFan44 @US_Stormwatch Our forecast has rain letting up on Wed. Cold weather a bit longer.,"Thousand Oaks, CA",2023-02-27
1630313704968339458,Cold and rainy day 😴,"Philadelphia, PA",2023-02-27
1630313486872977408,"Weather advisor: there is a tornado in the area please get to a safe place

Me: ok,  but where do I put my dogs?","Columbus, OH",2023-02-27
1630313136455819269,@doug_DaBroke Lol surprisingly cold. The hills by where I grew up had snow n that has not happened in my lifetime until now.,"Garden Acres, CA",2023-02-27
1630312944046096384,"Revelations 3:16
So then because thou art lukewarm, and neither cold nor hot, I will spue thee out of my mouth. The… https://t.co/kJpoCmJOnO","Round Rock, TX",2023-02-27
1630312853411627008,@sisbehaving @LiveaMemory @obligatraveler @gfreetraveler @intheolivegrov1 @CharlesMcCool @MamaO_GO @MadHattersNYC… https://t.co/numyIhaM4N,"California, USA",2023-02-27
1630312575627051009,"VEHICLE STOLEN - COLD at 2300 NW 23RD PL, PORT [Portland Police #PP23000052945] 12:26 #pdx911","Portland, OR",2023-02-27
1630312574582681600,"VEHICLE STOLEN - COLD at NE 82ND AVE / NE SANDY BLVD, PORT [Portland Police #PP23000053031] 12:29 #pdx911","Portland, OR",2023-02-27
1630312573626355714,"THEFT - COLD at 700 NE 122ND AVE, PORT [Portland Police #PP23000053007] 12:58 #pdx911","Portland, OR",2023-02-27
1630312421859442689,@AngeloAllen2024 1st track meet and my son was upset he was off his PR by  1 min. Not bad in the rain and cold and… https://t.co/2ET6sBLsnh,"Dunwoody, GA",2023-02-27
1630312237306085376,"The river is running while the sun warms the cold winter air throughout the Nisqually Watershed as Eagles, Herons,… https://t.co/q5sy3gKgIW",Billy Frank Jr Nisqually National Wildlife Refuge,2023-02-27
1630311683984900097,Oh there is a tornado outside. Ok that makes sense. Going to go die now. Byeee,"Columbus, OH",2023-02-27
1630311481798696960,"Through 3/31, you can donate to the United Way of San Diego County's Read Across America Book Drive by
purchasing a… https://t.co/XdZTgrkxGc","San Diego, CA",2023-02-27
1630311440979509248,Ummm why are the tornado sirens going off at 4 pm on a Monday,"Columbus, OH",2023-02-27
1630311234271690758,@_RobJay I get cold,"Maryland, USA",2023-02-27
1630311192659996673,Now I'm slippin' through the cracks of your cold embrace so please.💕 https://t.co/z0poUuWutX,"Sewaren, NJ",2023-02-27
1630311092647006208,Oh also all my cold food is ruined 😑😑😑🤗🤗🤗🤗🫥🫥🫥🫥😶😶😶😶,"Los Angeles, CA",2023-02-27
1630310831492857857,Mfs like ice ..only solid when it’s cold …they will melt once shit get hot,"Cajeme, Sonora",2023-02-27
1630310699137372161,"@RobertKennedyJr @nytimes Venezuelan equine encephalitis was weaponized by the US in the 50s. 

Flu like, deadlier… https://t.co/w6B9x489Mc","Los Angeles, CA",2023-02-27
1630310643508162563,@SportingIconsUK on tour at Niagara Falls! An yep it’s as cold as it looks!  #bullybobble https://t.co/tJxtMnrE2U,"Niagara Falls, Ontario",2023-02-27
1630318123395186688,@PaolaBoivin @AriannaGrainey I’m ok. Just getting over my late February annual sinus cold. It says hello this time… https://t.co/Mx5mgk9IA4,"Flagstaff, AZ",2023-02-27
1630318114243227648,"THREAT - COLD at 900 NE 91ST AVE, PORT [Portland Police #PP23000052959] 11:34 #pdx911","Portland, OR",2023-02-27
1630318112938622976,"THEFT - COLD at 4600 N CHANNEL AVE, PORT [Portland Police #PP23000053038] 12:28 #pdx911","Portland, OR",2023-02-27
1630317950522519552,take a cold shower before buying NFTs,"Brooklyn, NY",2023-02-27
1630317752949907464,@inspectrswanson The youths will have to pry YA sci-fi/fantasy book series out of my cold millennial hands.,"Deephaven, MN",2023-02-27
1630317717688397824,@mayhewbergman She remembers wandering in the cold on Church St and hearing Joni Mitchell’s “River” coming out of a record store!!,"Wellesley, MA",2023-02-27
1630317439883038720,Do dogs speak the same or individual languages? Listening to a dog in the neighborhood who sounds distressed (possi… https://t.co/v4OEJPqOYN,"Portland, OR",2023-02-27
1630316693301129217,i’m glad cold cuts got resolved. https://t.co/KI1pdG4tvx,"Paradise, NV",2023-02-27
1630316682714443777,"A good pop-punk-snowboarding-crossover clip, the best one since the movie Out Cold opened with “Anytime” by @eve6 https://t.co/VTq37Zm2ry","Milwaukee, WI",2023-02-27
1630316612950663168,@VicGalloway listening to this special @sxsw-edition of the show from the cold shores of eastern Canada - thanks for the intro to Redolent,"Rothesay, New Brunswick",2023-02-27
1630316347321098241,"100 Day Method
Day 48/100 

✅️ In bed by 10pm
✅️ Up by 6am
✅️ Wim Hof Method
✅️ Cold shower
✅️ Yoga
✅️ Workout
✅️ 2… https://t.co/kZOR1pE3Op","Ann Arbor, MI",2023-02-27
1630316319609597953,@im_trashleyyy Cold Brew please. Grande 🤌🏽,"Newport Beach, CA",2023-02-27
1630316153456279554,@CalltoActivism Over my cold dead body. The two of them are racists and despise white people. She'd make an abominable president.,"Heathcote, NJ",2023-02-27
1630316121856376839,"VANDALISM - COLD at 8200 SE CLATSOP ST, PORT [Portland Police #PP23000052975] 11:48 #pdx911","Portland, OR",2023-02-27
1630315905715683329,That’s a cold ass travel https://t.co/zFK71A3yZ3,"Seattle, WA",2023-02-27
1630315593760141312,"THEFT - COLD at 1500 NE 32ND AVE, PORT [Portland Police #PP23000053032] 12:46 #pdx911","Portland, OR",2023-02-27
1630315342185783296,"I can’t tell if I’m having allergy attacks or if I keep getting a mild cold … 

either way somethings got to give 🤧🥴","Colorado, USA",2023-02-27
1630315094327402496,"ACCIDENT - HIT AND RUN - COLD at 8500 NE THOMPSON ST, PORT [Portland Police #PP23000053023] 12:09 #pdx911","Portland, OR",2023-02-27
1630314607310168065,@LakeGirlPaula It’s the China flu 🤬,"California, USA",2023-02-27
1630321633985703938,"VEHICLE STOLEN - COLD at 2000 NE HOYT ST, PORT [Portland Police #PP23000053058] 13:00 #pdx911","Portland, OR",2023-02-27
1630321236554448896,i would have fewer headaches if i didn’t look at “alternative” information. https://t.co/ofrmFCcJhH,"Paradise, NV",2023-02-27
1630321138730688513,"“Why  couldn’t be eat the sandwich cold 🫥🤨” 
lmaooo 😭😂 https://t.co/G58djKebVe","Oxnard, CA",2023-02-27
1630320906332405762,@MarshaBlackburn Far as I'm concerned Fentanyl is a chemical weapon that China is killing Americans with along with… https://t.co/RDuMm3dmQ0,"Shelbyville, KY",2023-02-27
1630320606800658433,I know it’s cold but I want some ice or Thai tea or iced coffee 😭😭😭,"San Francisco, CA",2023-02-27
1630319759165206530,I hate when niggas say “ I got that zaza” like sir your selling nothing but headaches,"Georgia, USA",2023-02-27
1630319626302410754,"VEHICLE STOLEN - COLD at 1400 SW HARRISON ST, PORT [Portland Police #PP23000053025] 12:58 #pdx911","Portland, OR",2023-02-27
1630319623336763394,"TRIMET INCIDENT - COLD at SW 5TH AVE / SW JEFFERSON ST, PORT [Portland Police #PP23000053069] 13:05 #pdx911","Portland, OR",2023-02-27
1630319506995269632,Is it that I’m getting sick or is it the weather 😭🥴 because I have a sore throat smh and my allergies 🤧 suck,"Arlington, TX",2023-02-27
1630319292804739074,"we would also do well to remember that Putin’s Russia is far weaker than Stalin’s USSR, and unless it is joined by… https://t.co/VVQZZOAO3F","Georgia, USA",2023-02-27
1630319244713017344,"@Mattnyc816 It's been unseasonably cold and rainy here in SD, so I may have done this, too. Lol","San Diego, CA",2023-02-27
1630318433941471232,Two NEW drinks by Nobl beverages are on tap at Union Court in the MUB! 👊☕️⚡ Try Strawberry Pricklee Cactus Water an… https://t.co/mYmvmRvmVf,"Durham, NH",2023-02-27
1630325660399943680,"VANDALISM - COLD at 8000 N NEWMAN AVE, PORT [Portland Police #PP23000052978] 13:06 #pdx911","Portland, OR",2023-02-27
1630325615126560770,@Magnolia_613 @moonchic Nope! If anything decreased at height of pandemic as mitigation tactics work for all respir… https://t.co/tbc8tK64WU,"Atlanta, GA",2023-02-27
1630325024228794383,@MarkHarveyHoo The truth is that every hypothesis lacks the evidence to be conclusive. What we need is more investi… https://t.co/ImMwTIvIrg,"Manhattan, NY",2023-02-27
1630324927927648257,@eissyrc @boganella1 He did .. but now that he’s older (he’s 8) I’ve noticed he wants to come back indoors ..his jo… https://t.co/3w3ksZlqb8,"Ridgewood, NJ",2023-02-27
1630324882826305539,The Fajita Lounge roadshow continues tomorrow back at Bruno’s Dive in Southtown from 8pm- late. Last week I had my… https://t.co/q9vexwc4F2,B&D Ice House,2023-02-27
1630324861192003588,From CM Punk’s instagram story😂 https://t.co/k0UIhOP2gr,"Little Rock, AR",2023-02-27
1630324151922704384,"THEFT - COLD at 9400 N BURGARD WAY, PORT [Portland Police #PP23000053037] 12:54 #pdx911","Portland, OR",2023-02-27
1630323708966387718,"I also give my permission that if I'm killed with a gun, you're allowed to policize my death to pass gun laws. It w… https://t.co/5ygvmeI9oM","Arbutus, MD",2023-02-27
1630323537096372224,"@ChefGruel Call me weird, but I don’t like my cheese melted. American cheese cold out of the fridge on a nicely gri… https://t.co/Gt9PxnMZ7B","Oshkosh, WI",2023-02-27
1630323512425545731,"Heading back to the cold weather (@ Tampa International Airport - @flytpa in Tampa, FL) https://t.co/iOOfjaCAYB","Tampa, FL",2023-02-27
1630323080366047233,"@Catheri17371327 That's terrific! I am 65, have some comorbidities.  But hubby and I agreed no vax, supplements.  N… https://t.co/ieS79E9Tcz","Virginia, USA",2023-02-27
1630322833455710208,"…

Me: Going back to the gym.
Him (just stares at me knowing I pinched a nerve earlier).
Me: What?
Him: It’s cold,… https://t.co/EfPeBM0vaq","Washington, DC",2023-02-27
1630330190126800896,"ACCIDENT - HIT AND RUN - COLD at N MARTIN LUTHER KING JR BLVD / N GERTZ RD, PORT [Portland Police #PP23000053013] 12:12 #pdx911","Portland, OR",2023-02-27
1630329828812496897,"Out at Trine on a cold and rainy evening for @Trinewlax's home opener against Bethel.

One newcomer to the team thi… https://t.co/OQGtX2aXP2","Indiana, USA",2023-02-27
1630329687041011712,"THEFT - COLD at 3800 SE YAMHILL ST, PORT [Portland Police #PP23000053100] 13:37 #pdx911","Portland, OR",2023-02-27
1630329473269895168,@DAICHlNU IS COLD 🥶 YOU’LL DIE 💎✨,"San Bruno, CA",2023-02-27
1630329381640871936,"Rainy day got you feeling cold and broke? Don't worry, Mike's got hot tips on negotiating a lower rent price! Keep… https://t.co/RcVPswmDLp","Minneapolis, MN",2023-02-27
1630329183913263104,"THEFT - COLD at 11600 NE AINSWORTH CIR, PORT [Portland Police #PP23000053003] 12:51 #pdx911","Portland, OR",2023-02-27
1630329070738194433,@catandradec That Doge is cold blooded...,"Waco, TX",2023-02-27
1630329023841832961,@wesley3046 @JunkScience Nuclear also failed during that storm. https://t.co/bDQrIOwaID,"Albany, CA",2023-02-27
1630328759772667905,"@Moroni_10_31_33 No, it’ll separate real fast. Also milk has bacteria (good &amp; a’ little bad) I couldn’t drink it. M… https://t.co/BYd5M12nk4","Santa Paula, CA",2023-02-27
1630328589433405443,Why Tf You Didn’t Just Eat It Cold.?,"Oklahoma, USA",2023-02-27
1630328292472496133,@SpotterBrett did you spot that @NHMS race in 2001 when we ended the season there? That was cold as shit,"Cheshire, MA",2023-02-27
1630328010351218688,"This time around having COVID is much easier than the last. Besides a sore throat and feeling tired, I’m feeling pr… https://t.co/qb7jHchmkh","Gleneagle, CO",2023-02-27
1630327709862707207,@DuchessSexpert YUP! Now I just need Thumper to get big enough for his and for the weather to get cold enough to wear them!,"Birmingham, AL",2023-02-27
1630327391359844353,To pretty outside to not have a cold one,"Tennessee, USA",2023-02-27
1630327204340006914,And it looks like the cold isn’t just a cold…there’s an ear infection and the doc wants chest X-rays. FML if this i… https://t.co/rtiOx5Wh1b,"Queens, NY",2023-02-27
1630327170001166337,"VEHICLE STOLEN - COLD at 7100 N LOMBARD ST, PORT [Portland Police #PP23000053070] 13:13 #pdx911","Portland, OR",2023-02-27
1630326969245081600,@Iamticktickbang How’s anybody supposed to play pickle ball  when it’s cold AF and snowing 9-10 months out of the year 😂,"Salt Lake City, UT",2023-02-27
1630326897006526466,@MCynic122 @THEChrisMack @KDPomp I think Boston is far better than anyone in the league and the way they pull out l… https://t.co/MSDzDOAbA8,"Penn Hills, PA",2023-02-27
1630326879612973056,"@ODriscollBill Oh don’t worry, these won’t be too warm. The cold is staying around.","Stockton, CA",2023-02-27
1630326748603641858,Drinking a Cold Feet by @telluridebrew @ Telluride Brewing — https://t.co/eafIOVRa94,"Colorado, USA",2023-02-27
1630326666592395266,"VEHICLE STOLEN - COLD at 1300 SE 212TH AVE, GRSM [Gresham Police #PG23000008194] 13:17 #pdx911","Gresham, OR",2023-02-27
1630334113512316930,"Everyday, it seems the world gets more degraded as mankind and society devolve into madness. Fights, violence, hatr… https://t.co/sSp5eo8YfW","Bend, OR",2023-02-27
1630333848323076097,This cold sideways rain needs to goooooooo,"Michigan, USA",2023-02-27
1630332742666792960,"@MsMegan Such kind words, especially on a cold and rainy Midwestern afternoon. Sending you positive vibes and warm thoughts, as well.","Westland, MI",2023-02-27
1630332679404269568,Omg the Thai Boat noodles at my local Thai spot is SO legit.  Esp on a cold rainy day like today.,"Los Angeles, CA",2023-02-27
1630332206882365440,"BURGLARY - COLD at 5000 SE 24TH AVE, PORT [Portland Police #PP23000052939] 11:36 #pdx911","Portland, OR",2023-02-27
1630332204957184000,"THEFT - COLD at 3700 NE 114TH AVE, PORT [Portland Police #PP23000052990] 12:28 #pdx911","Portland, OR",2023-02-27
1630331965537759232,@RandomlyAnt Oh I’m sure they tried to take every cent you have. Cold hearted bastards.,"Baton Rouge, LA",2023-02-27
1630331700877332480,"VEHICLE STOLEN - COLD at 3600 SE 65TH AVE, PORT [Portland Police #PP23000053104] 13:42 #pdx911","Portland, OR",2023-02-27
1630331675992358912,@JulianLeBlanc @WWE @Goldberg @TripleH @VinceMcMahon Your wish came true😂,"Little Rock, AR",2023-02-27
1630331160617271297,Life’s a beach when you get to the last gasp of New England’s cold weather.  #lucky #ThanksDeb https://t.co/Sl8imO92OU,Grand Hyatt Baha Mar,2023-02-27
1630328976890576900,"Raw, Dynamite, Smackdown. #SorryNotSorry https://t.co/lMYjXEcvjs","Little Rock, AR",2023-02-27
1630322540454223874,"Today was a Monday.  Had the meeting after all, it’s cold and nasty, and kid in a terrible mood. https://t.co/XEfqdl5jnl","Virginia, USA",2023-02-27
1630337740004016128,"THEFT - COLD at 2700 NE 21ST AVE, PORT [Portland Police #PP23000053089] 13:32 #pdx911","Portland, OR",2023-02-27
1630337739102228480,"VANDALISM - COLD at 1900 NE COUCH ST, PORT [Portland Police #PP23000053151] 14:21 #pdx911","Portland, OR",2023-02-27
1630337600488718336,@Evie_Magazine Totally disagree about wash cycles! Unless you’re positive that the cold cycle in your house/buildin… https://t.co/tP9kT6F9VU,"Houston, TX",2023-02-27
1630337322213318656,"Chillin' with a cold beer in my hand!

#biker #bikerlife","Florida, USA",2023-02-27
1630336872563216384,"I have a cold, and an application due tomorrow. Hw that was due last week, but I have an extension since my great g… https://t.co/c1GtSi02xi","San Jose, CA",2023-02-27
