tweet_id,text,location,date
1633207102289371136,@USSGoodGirl I got that this morning from Remington.  Full attack mode as I stepped out of bedroom . Kisses licks s… https://t.co/K0SCZPUQir,"Chandler, AZ",2023-03-07
1633201423176327170,Few things in life will give your body chills or a physical reaction like hearing a song you love played live. That… https://t.co/HK0RMm7XBP,"Houston, TX",2023-03-07
1633201166589861889,Chills. https://t.co/K3xjZXa42v https://t.co/nkhMhuKeS3,"Kansas City, MO",2023-03-07
1633191916039708674,"the last time i felt this way was Sarah Palin on The Masked Singer, a phrase that still chills me to the bone https://t.co/6Q7SZJNxIe","Brooklyn, NY",2023-03-07
1633189953982328832,@JackalsBaseball Get the chills thinking about the history that lies in between the lines there. I’ll be on Staten… https://t.co/62x4CaFRDK,"Citrus Park, AZ",2023-03-07
1633189238261923841,@jonstewart this is neither the 1st nor the last time you have given me chills🔥 https://t.co/OcgrlfCbzS,"Manhattan, NY",2023-03-07
1633187040408772608,I have pneumonia and it’s kicking my butt.,"Racine, WI",2023-03-07
1633183470716616704,CONGRATULATIONS LETS GOOOOO!!!!! This is straight neck chills I’m hyped for you! https://t.co/sXa9jS6bQl,"Casas Adobes, AZ",2023-03-07
1633180496103366656,I’m legit panting and sweating every time I walk to class,"Houston, TX",2023-03-07
1633180120033955840,"@savannahelisse I have so many stories, but one that really should be told. My old roommate had an addiction to any… https://t.co/Qooweo6phr","Colorado, USA",2023-03-07
1633177904761774080,@deathcl0cktickn Bro gotta be sweating buckets in there,"Irving, TX",2023-03-07
1633177590432247811,Interviewing is a work out for me…i be sweating soooo much 💦😅 https://t.co/fgvFDhvI3h,"Manhattan, NY",2023-03-07
1633176976872677376,come watch me run out of breath and hit my inhaler every 2 songs https://t.co/YcCCWe287B,"Florida, USA",2023-03-07
1633176465746403328,@Tisiphone23 @LeftyNavySeal I started sweating once I realized what I was looking at. (Sorry for the personal q but… https://t.co/q6y2p2DwBV,"Maine, USA",2023-03-07
1633173574663155713,@AndyHermanNFL Dude I just got chills big time.,"Carlsbad, CA",2023-03-07
1633172831906177025,"The chills on this one. The manifestations. The visualizations. And the execution. All beautiful. 

Lisa Bluder is… https://t.co/aRkK2a1cKS","Cedar Rapids, IA",2023-03-07
1633171022701535232,Got full body chills and teared up from viewing a tik tok showing how empty and peaceful NYC was in march and april… https://t.co/4GlUrSaACJ,"Manhattan, NY",2023-03-07
1633165146087645184,"@hackabusi It’s like if someone who chills with criminals, rides with them, benefits from their activities, is alwa… https://t.co/LWnmJgrhhR","Los Angeles, CA",2023-03-07
1633162701361803276,"@MeltdownWRIF @101wrif Under My Wheels, (Telephone is ringin') Alice Cooper
Dirty Deeds, (Call me anytime) AC/DC
Fo… https://t.co/OMZd73ovDm","River Rouge, MI",2023-03-07
1633161028191109120,"@TurnerEdwin @slcinva12 @DaveFultonWrang The bad part for me, if I don’t stop all the draining, it goes to my chest… https://t.co/NdJVjK7zOy","Orlando, FL",2023-03-07
1633158486748983303,"I loved this shot too! I was like ""look at Michael B Jordan getting in his directors bag"". Great shot when I first… https://t.co/wM6mSuuglE","Fort Worth, TX",2023-03-07
1633157355780333568,Wow. Chills lol I remember very clearly going to hypermart (often) as a child 🥹 https://t.co/QIqiYe42Fk,"Phoenix, AZ",2023-03-07
1633157270862196760,@Edwin07011 Hysterical watching liberal liars doubling down on their lies while at the same time sweating profusely… https://t.co/DMkW8y1J3g,"South Carolina, USA",2023-03-07
1633145900016218113,"Oh! And wait, that's not all! After spending $300 worth of groceries this mother fucker still hides toilet paper in… https://t.co/6ErbeycRvQ","Mesa, AZ",2023-03-07
1633144518395428874,I love this so much. I have chills. https://t.co/M1vgRvH6sT,"Connecticut, USA",2023-03-07
1633139871375147018,"@fukwitslick $670 light bill, in the hospital with pneumonia after just getting over covid $newcredit20 https://t.co/oH4dTQyxkQ","Hiram, GA",2023-03-07
1633139681171849222,#Creed3 was so well done! You can tell there was a lot of care and attention that went into this movie. From the in… https://t.co/ksXGzuxANr,"Sturtevant, WI",2023-03-07
1633135889512792064,"Longingly looking out into the horizon she couldn't help but think to herself 'i miss my lover, if only she were he… https://t.co/SB6tDnYFDU","St Clair Shores, MI",2023-03-07
1633131696404017153,Andy really had Robyn backed into a corner on the finale. Mama was sweating bullets! 🤣😂🤣 #RHOP,"Charlotte, NC",2023-03-07
1633127682467667968,(1/2) Partly sunny skies Tuesday ⛅️ with high temps around 40° 🌡️ and a stubborn northwest breeze 🌬️ continuing ove… https://t.co/r2PyuRViTB,"Rhode Island, USA",2023-03-07
1633127480126058498,"This Norovirus is moving around speed of light.I barely ever got flu,and I can say , if you got amazing immune syst… https://t.co/2z9u4S9aF1","Elmhurst, IL",2023-03-07
1633126653680336897,@RedClaymore90 Now I’m sweating… https://t.co/NWFlqERzRA,"Mount Holly, NC",2023-03-07
1633125689204375555,"bella ramsays acting in tlou is fucking insaaaane, he deserves so many awards for this role, have literally played… https://t.co/BzWQd9giPK","Titusville, FL",2023-03-07
1633121754364166145,"@KeeleyFox29 Center City at 7pm…that gives me chills. If anyone ever did this to my sister, they would be dead. But… https://t.co/Se9C1TPNxN","Philadelphia, PA",2023-03-07
1633117067296624644,"@KetoChristineMI @ifixhearts That's wonderful, Christine!

I've never had a cac, would like one but have a cheap HI… https://t.co/bVkyrsiETg","Largo, FL",2023-03-07
1633116059556347910,"@Calii_Lemay Hell yea, he was out of breath and everything. He did that shit!","Georgia, USA",2023-03-07
1633113397968400390,"@kydinero Bruh. She’s sweating!!!!!! Lol I love it. For me getting Rodgers, is a win on the Field, and a win in my… https://t.co/KLMF2fOwJl","Houston, TX",2023-03-07
1633111243656495106,Is any other Jets fan sweating waiting to see the news pop up?! I just really want to get the notification already. https://t.co/JgMstP8MlK,"Houston, TX",2023-03-07
1633107492568702979,Does that monotone Female announcer on WWOZ FM ever run out of breath? I’m so very tired of all of her self-serving… https://t.co/SE1a3uYjCh,"Kenner, LA",2023-03-07
1633104240938721282,Trying to keep shit cute with me. Gets you nowhere lol imma have your ass outside sweating 😂🤣. I am a darkskin. Pee… https://t.co/lzCieSbD0W,"Texas, USA",2023-03-07
1633102113323589632,@DayloSosa dawg I got chills watching that nigga on rolling loud saturday night lol.,"Cisco, TX",2023-03-07
1633254066141687814,Don’t ever say I didn’t tell you I’m coughing up blood. I let the nurse know &amp; she said she let Nurse practitioner… https://t.co/53CoKKDh5d,Vanderbilt Medical Center North,2023-03-07
1633252218303578112,@GabeFerreiraD3 @KeithNHumphreys Pneumonia is one that always freaks me out.,"San Francisco, CA",2023-03-07
1633262764104863744,@heydebigale 75% in 32F is not that bad if you don't mind sweating inside your jacket 😂 Where I complain is when I… https://t.co/iQ5gv2fwWJ,"Mississippi, USA",2023-03-08
1633260957517447170,Don’t ever say I didn’t tell you I’m coughing up blood. I’m counting on you &amp; my Jesus!! I let the nurse know &amp; she… https://t.co/tCIGKScTHd,Vanderbilt Medical Center North,2023-03-08
1633260722523103232,Don’t ever say I didn’t tell you I’m coughing up blood. I’m counting on you &amp; my Jesus!! Let the nurse know &amp; she s… https://t.co/PxsigA2IAA,Vanderbilt Medical Center North,2023-03-08
1633260524912689154,Schumer is sweating big time! As real real truth is shown I videos we see how the 1/6 committee lied to us! https://t.co/MSJUrxrxZO,"Kendall Park, NJ",2023-03-08
1633260388849467393,Don’t ever say I didn’t tell you I’m coughing up blood. I I’m counting on you &amp; my Jesus!! Ilet the nurse know &amp; sh… https://t.co/9byW2Ithyn,Vanderbilt Medical Center North,2023-03-08
1633269348440715265,@G2Disrupt @katiewiskar @Thind888 @NephroP @msiuba @icmteaching @khaycock2 @MDBeni @ubcimpocus Needs to be integrat… https://t.co/wuGpQ0P7rd,"Montréal, Québec",2023-03-08
1633274183743315968,“A New Dawn” is such a rewarding piece of music to listen to. It builds so slowly on itself to a full swell and the… https://t.co/Z9PAFUg44k,"Orlando, FL",2023-03-08
1633282829684441088,#OnceYouHitaCertainAge you can be an oldie sweating to the oldies! https://t.co/lJ8RRNJUi6,"Heber Springs, AR",2023-03-08
1633286808690737153,I’m not sweating this game but I have a -12.5/+17.5 double spread parlay,"Brooklyn, NY",2023-03-08
1633285458955317248,My workout today was kind of intense I was sweating sweating today baby.. My abs otw lol,"Hoover, AL",2023-03-08
1633283440345853952,@MikeyOver1 sweating tf outta FDU in the middle of a meeting rn lets ride,"Gainesville, FL",2023-03-08
1633294622888738816,Miss Jill gives ya chills baabyyyyy🥹,"Florida, USA",2023-03-08
1633292376214241281,Wow… chills listening to this https://t.co/vBzKrf1J4a,"Novato, CA",2023-03-08
1633291298395525121,This bronchitis is kicking my ass rn 😭,"San Diego, CA",2023-03-08
1633298621226442752,"Dude, gave me chills. When i sW how concerned he was for her. The blood, the carnage, the shock https://t.co/Jd3BPYRYqY","Hialeah, FL",2023-03-08
1633296446824017920,The show ‘I Survived’ is fucking WILD. I get chills every episode.,"Pico Rivera, CA",2023-03-08
1633295078964842498,"@LukeStrotman Agree on Charleston. They’d be sweating Sunday had they lost tonight. 
If these small leagues want th… https://t.co/f5eQrnQod3","Fort Worth, TX",2023-03-08
1633301470261985281,@neuralink Schizophrenic son and an epileptic son both waiting for a proper tool to diagnose full spectrum of chemi… https://t.co/TNpAylyc1E,"Haldimand County, Ontario",2023-03-08
1633299927316021249,Need a live cam on @rwweinstein sweating his +450 ticket right now 😂 @AllanBell247 @JakeFetner https://t.co/ojG2AcNJ0e,"Lighthouse Point, FL",2023-03-08
1633299867211628545,I put points low for curry and draymond 5 rebounds. I'm coughing blood,"Brampton, Ontario",2023-03-08
1633299459768745985,@Key2DaGun @laralogan I didn’t miss it. If you don’t want the vaccination that’s your problem. But like I said if y… https://t.co/JK2Unjg6je,"Tucson, AZ",2023-03-08
1633299189277794305,@kurtarnoldlaw I’m sorry but lawyers may win a big case once in awhile but majority of them say they can promise to… https://t.co/zELQvgxBAq,"Moorhead, MN",2023-03-08
1633304597614714883,@ZuvaSeven no bc i am a changed person every time i experience food poisoning. the way you can’t help your stomach… https://t.co/U0dLqIxDrn,"Brookline, MA",2023-03-08
1633308307992596482,Freshman year PE had niggas coming to second hour sweating smelling like outdoors and axe body spray 😂😂😂especially… https://t.co/SFle7Yn8Ne,"Houston, TX",2023-03-08
1633318180184522752,@dallasmavs @Chime Mannnnnn! I was sweating but glad we got the win. Missed a few shots late but a win is a win. Lets keep working,"Fort Worth, TX",2023-03-08
1633316850376355841,@PropBetGuy Strawther had me sweating! Nice picks today 👌🏻,"Cincinnati, OH",2023-03-08
1633316373953912832,even i got chills 🥲 https://t.co/9RkOGIuJ4E,"Los Angeles, CA",2023-03-08
1633316018977386496,@WSUCougarWBB Chills!,"Washington, USA",2023-03-08
1633315239042117632,People with heart or breathing conditions such as asthma may be more sensitive and should seek immediate medical at… https://t.co/Ib4RijTFUl,"Queens, NY",2023-03-08
1633319748095348739,Chills #gasol #LakeShow,"Monrovia, CA",2023-03-08
1633325043961802755,@Steve_Perrault Chills,"Manhattan, NY",2023-03-08
1633324709357158401,Not @GhostfaceTalks_ calling me just when I’m about to get home! Low key was scared and got the chills! https://t.co/bs2GFcdQXe,"Vancouver, WA",2023-03-08
1633328537309691904,Sports betting is the only way you could be sweating out the final seconds of a 6-0 blowout 😂 https://t.co/V8ye2YN1h8,"Denver, CO",2023-03-08
1633327676206505984,That one ref that is sweating like a mofo definitely got some money on this game because the refs been ass,"Norwalk, CA",2023-03-08
1633333384784269313,"Slight poisoning, strong vitamin C pepper sweating, why the skin will be stiff and then fall to the bathroom, there… https://t.co/GVsac3xU3z","San Gabriel, CA",2023-03-08
1633336199736639489,"This was LITERALLY me today. I ended stream because I was just sweating 

Texas weather be a bummer for streams https://t.co/NUOpmr8sWz","Laureles, TX",2023-03-08
